fr,fl,rr,rl
15,589,693,857
503,782,661,307
160,376,403,490
808,400,793,63
951,605,151,378
122,253,83,647
683,306,468,843
469,730,766,979
323,689,361,853
872,980,1023,744
811,674,68,312
322,381,438,173
120,873,582,547
670,147,133,787
507,47,175,197
315,843,863,455
634,448,168,120
40,965,215,996
607,432,592,472
185,795,325,303
893,296,723,621
148,220,309,176
556,599,347,826
805,827,430,993
836,638,702,898
213,319,133,180
658,611,965,239
580,686,602,736
746,896,329,20
120,242,307,415
140,1016,588,466
618,413,191,805
2,624,661,571
93,452,90,574
163,544,988,562
279,70,621,895
1021,636,81,933
498,411,873,595
332,288,759,221
756,692,586,245
421,161,238,981
25,32,643,294
807,779,881,600
279,769,136,70
396,717,469,1007
333,282,307,615
775,66,239,830
718,894,843,495
982,743,142,119
857,665,870,989
1017,811,127,744
554,273,317,587
153,689,850,39
224,604,937,139
878,647,206,984
818,838,601,937
961,387,643,560
628,17,238,755
872,504,1014,547
155,588,62,502
774,676,678,29
45,804,272,379
831,3,266,210
459,911,172,180
210,215,807,167
655,781,984,136
452,95,192,744
614,391,1009,291
586,729,210,142
160,572,893,158
116,265,754,625
776,28,297,985
333,835,337,965
805,919,871,1018
717,542,602,974
613,552,789,441
19,999,649,754
701,30,21,662
346,650,52,391
28,359,384,424
823,231,412,804
54,44,510,691
883,217,450,642
995,943,569,588
500,314,607,801
404,567,284,303
815,699,619,156
867,481,990,358
159,179,152,382
141,1010,387,999
490,982,896,485
605,403,692,428
81,488,915,739
777,607,21,256
971,110,1014,379
450,355,848,402
251,93,484,817
792,188,448,515
951,632,312,446
695,824,722,412
8,192,75,380
590,252,606,576
159,920,435,32
1020,8,550,135
134,494,234,513
943,900,661,918
41,401,812,145
296,599,585,148
412,602,372,259
280,469,837,1023
511,933,658,896
777,416,520,943
83,178,312,202
590,210,493,133
555,182,339,190
465,462,281,584
335,288,645,418
661,292,879,690
682,236,2,11
242,790,141,649
906,893,62,118
287,384,582,202
109,240,728,99
130,648,559,50
653,74,561,490
796,102,283,816
323,647,545,355
209,483,915,790
42,715,309,596
400,163,297,976
730,443,309,421
588,781,560,34
701,976,383,168
229,676,877,804
611,271,820,665
864,228,1017,651
349,962,58,440
339,988,675,491
802,609,784,353
817,886,228,567
87,511,678,258
101,748,562,390
862,529,1009,129
367,657,112,503
451,683,73,651
724,121,720,738
302,917,391,644
916,524,1012,749
43,254,579,354
575,760,551,626
401,692,602,835
1003,546,124,145
498,282,927,134
814,602,868,990
815,964,980,209
357,942,499,339
541,261,87,114
78,783,952,715
133,471,250,32
544,909,760,780
794,246,147,634
622,878,959,465
411,614,563,635
804,343,270,484
193,264,294,742
460,10,68,739
354,212,2,344
353,836,446,931
204,200,439,112
795,889,741,688
326,646,728,488
221,318,936,815
202,791,864,281
616,18,321,785
178,433,280,410
877,616,113,599
168,657,431,604
928,158,713,328
547,631,417,838
306,604,519,37
301,211,143,586
996,166,315,186
904,679,958,363
610,332,835,734
533,130,321,588
911,332,912,44
78,536,759,1010
626,508,479,599
938,244,109,666
474,551,627,2
342,246,725,249
225,351,743,215
820,707,305,177
284,955,151,994
324,99,509,461
432,330,585,396
201,360,449,366
223,169,261,1006
527,319,247,666
631,663,843,752
817,544,190,943
203,303,315,1008
94,140,342,375
43,167,595,13
685,329,49,890
926,377,1017,651
447,324,674,989
709,510,363,686
281,782,668,913
140,666,194,922
45,466,273,84
851,910,964,360
749,234,1005,302
615,977,850,440
552,563,497,904
653,351,299,609
801,681,94,286
524,707,898,20
136,152,846,461
105,933,824,561
384,315,241,475
529,62,72,328
956,228,361,601
170,315,269,718
167,689,307,171
816,679,861,43
361,986,167,463
132,390,336,643
763,960,520,339
110,849,80,740
610,791,354,296
346,297,874,845
907,128,294,441
627,654,769,730
478,199,115,568
919,633,197,567
917,743,862,235
819,955,608,343
610,591,585,26
325,566,721,64
113,346,581,4
96,920,16,110
191,815,885,936
734,536,845,1002
594,812,404,628
460,639,26,976
545,976,856,36
70,743,406,937
502,51,456,573
52,194,472,1022
727,753,44,5
70,697,633,74
770,608,457,538
162,94,629,498
321,629,483,144
64,1005,40,472
410,973,435,684
80,273,950,400
341,407,925,731
596,22,907,873
344,782,290,486
287,892,775,408
447,983,253,447
735,328,958,747
713,596,620,122
262,974,1018,498
682,57,198,780
194,922,926,300
747,635,825,306
715,579,186,542
198,27,237,122
20,504,690,13
474,179,19,1024
426,785,611,395
789,817,829,231
695,1020,215,550
57,978,725,100
528,652,33,135
411,79,948,235
737,896,479,179
391,185,307,15
903,926,898,986
25,430,542,922
774,979,871,203
837,712,65,67
803,590,509,846
147,909,614,348
862,376,683,917
339,650,864,510
714,200,671,156
80,763,76,99
110,135,385,456
232,746,423,26
832,413,400,826
701,485,893,1019
313,551,125,673
772,649,584,124
116,361,514,637
41,934,1011,41
514,411,737,13
